date,au.nem.nsw1.demand.energy (GWh),au.nem.nsw1.demand.market_value (AUD),au.nem.nsw1.fuel_tech.coal_black.emissions (tCO2e),au.nem.nsw1.fuel_tech.coal_black.energy (GWh),au.nem.nsw1.fuel_tech.coal_black.market_value (AUD),au.nem.nsw1.fuel_tech.distillate.emissions (tCO2e),au.nem.nsw1.fuel_tech.distillate.energy (GWh),au.nem.nsw1.fuel_tech.distillate.market_value (AUD),au.nem.nsw1.fuel_tech.exports.emissions (tCO2e),au.nem.nsw1.fuel_tech.exports.emissions_factor (tCO2e/MWh),au.nem.nsw1.fuel_tech.exports.energy (GWh),au.nem.nsw1.fuel_tech.gas_ccgt.emissions (tCO2e),au.nem.nsw1.fuel_tech.gas_ccgt.energy (GWh),au.nem.nsw1.fuel_tech.gas_ccgt.market_value (AUD),au.nem.nsw1.fuel_tech.gas_ocgt.emissions (tCO2e),au.nem.nsw1.fuel_tech.gas_ocgt.energy (GWh),au.nem.nsw1.fuel_tech.gas_ocgt.market_value (AUD),au.nem.nsw1.fuel_tech.hydro.energy (GWh),au.nem.nsw1.fuel_tech.hydro.market_value (AUD),au.nem.nsw1.fuel_tech.imports.emissions (tCO2e),au.nem.nsw1.fuel_tech.imports.emissions_factor (tCO2e/MWh),au.nem.nsw1.fuel_tech.imports.energy (GWh),au.nem.nsw1.fuel_tech.pumps.energy (GWh),au.nem.nsw1.fuel_tech.pumps.market_value (AUD),au.nem.nsw1.fuel_tech.solar_rooftop.energy (GWh),au.nem.nsw1.fuel_tech.solar_rooftop.market_value (AUD),au.nem.nsw1.fuel_tech.solar_utility.energy (GWh),au.nem.nsw1.fuel_tech.solar_utility.market_value (AUD),au.nem.nsw1.fuel_tech.wind.energy (GWh),au.nem.nsw1.fuel_tech.wind.market_value (AUD),au.nem.nsw1.temperature_max (C),au.nem.nsw1.temperature_mean (C),au.nem.nsw1.temperature_min (C)
15/10/2022,156.2,19365298,104306,113.4,16013971,0,0,0,2785,0.7472,3.727,1683,3.76,723541,0,0,0,4.345,623746,9489,0.7391,12.84,5.049,-11463,27.28,439564,17.72,380147,7.668,1035538,23.4,17.84,13.5,0,0,0,0,0,0,0
16/10/2022,154.4,21113951,102987,111.9,16656417,0,0,0,2805,0.7559,3.711,2450,5.473,1016096,0,0,0,4.391,640517,10069,0.7614,13.23,3.185,122754,23.55,1196020,18.03,970452,4.676,713968,22.9,18.52,15.2,0,0,0,0,0,0,0
17/10/2022,175.2,27525847,115948,126.1,19945378,0,0,0,1168,0.7272,1.606,2157,4.818,877242,0,0,0,5.067,884208,6152,0.7807,7.88,0.2914,38342,15.84,1991550,20.16,2485013,12.31,1951411,18.8,16.19,14.3,0,0,0,0,0,0,0
18/10/2022,174.9,28450313,117600,127.9,21113096,0,0,0,2049,0.6736,3.042,1279,2.857,528769,736.4,1.017,192633,7.849,1402009,9321,0.7497,12.43,0.4995,68435,15.36,2257183,13.75,1858840,12.08,1959873,20.8,17.27,13.7,0,0,0,0,0,0,0
19/10/2022,171.6,29236732,117415,127.8,21552069,0,0,0,3328,0.6691,4.974,334.3,0.7458,104878,0,0,0,9.092,1573861,9650,0.8582,11.24,0,0,17.85,2855313,11.8,1872220,15.43,2665190,24.8,19.84,16.8,0,0,0,0,0,0,0
20/10/2022,181.7,27419647,120306,130.9,19600517,0,0,0,4700,0.7,6.715,1.839,0.003129,464.9,230.6,0.3183,58863,7.9,1218790,14142,0.7837,18.05,0,0,10.29,1406939,8.851,1205881,21.58,3266912,22.6,19.64,18,0,0,0,0,0,0,0
21/10/2022,178.8,30316423,123298,134.3,23221353,0,0,0,2390,0.6801,3.514,1742,3.892,596259,0,0,0,9.564,1658795,6391,0.822,7.775,0,0,12.6,2210157,10.8,1964945,15.92,2669551,22.9,19.93,18.2,0,0,0,0,0,0,0
22/10/2022,165.4,22728123,106431,115.4,15946711,0,0,0,2103,0.7544,2.788,3175,7.093,999573,0,0,0,7.22,1000542,11006,0.8174,13.46,0,0,15.25,1737679,11.03,1309759,14.26,1966848,23.8,19.8,17.9,0,0,0,0,0,0,0
23/10/2022,166.6,18661805,103358,111.8,12807798,0,0,0,3911,0.7159,5.464,235.1,0.5246,72063,0,0,0,6.249,749565,14242,0.6863,20.75,0.8686,69212,12.07,933757,14.29,1172782,17.52,2071067,22.1,19.28,18,0,0,0,0,0,0,0
24/10/2022,182.4,28550169,120772,131.2,21699735,0,0,0,3996,0.7894,5.062,11.27,0.01918,5040,0,0,0,6.682,1297590,16118,0.6225,25.89,0.2046,20465,10.91,1401753,9.133,1188211,14.46,2012497,20.9,18.48,16.4,0,0,0,0,0,0,0
25/10/2022,173.9,34216342,128382,139.9,28263387,0,0,0,2772,0.7866,3.524,143.9,0.2449,69510,0,0,0,5.867,1355822,10665,0.8195,13.01,0.1256,16618,19.38,2815792,7.55,1218651,10.7,1973482,26.6,20.33,17.4,0,0,0,0,0,0,0
26/10/2022,171.6,28918180,117200,127.6,21379575,0,0,0,4628,0.7043,6.571,2.962,0.00504,814.1,0,0,0,5.748,1066922,12274,0.7518,16.33,0.3956,56857,23.57,2877310,8.365,1100507,19.84,3194143,28.3,22.78,17.8,0,0,0,0,0,0,0
